State, State Code, Cities,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,
Bihar,BR,Lakhisarai,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,12,13,14,14,14,14,14,23,24,26,27,28,32,32,32,37,37,37,38,57,62,63,67,67,67,67,66,66,68,70,71,72,72,73,84,84,84,85,85,87,91,97,108,110,125,127,127,127,130,130,135,136,142,142,147,157,165,169,176,205,222,255,265,310,362,415,456,486,499,513,544,574,613,670,699,717,726,739,767,789,793,819,842,848,891,939,991,1043,1057,1132,1150,1199,1250,
Bihar,BR,Madhepura,1,1,1,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,16,16,18,18,20,20,20,22,41,41,42,43,52,52,52,63,80,83,91,93,97,97,97,97,99,116,124,140,140,141,142,145,145,148,148,148,153,156,160,162,162,168,168,187,187,193,203,207,208,210,216,217,223,225,238,238,247,258,264,271,283,286,300,308,320,344,358,382,400,454,472,500,516,567,601,630,649,694,745,778,798,827,862,906,941,1013,1061,1086,1159,1214,1276,1318,
Bihar,BR,Madhubani,0,5,5,5,5,18,18,18,23,23,24,24,24,24,24,26,30,31,31,33,53,69,73,73,79,81,115,133,136,146,177,176,176,190,190,190,195,201,201,201,201,217,218,237,239,259,260,270,291,292,304,317,323,325,325,341,352,379,388,394,400,422,437,442,448,456,472,487,492,497,504,511,536,553,561,576,585,591,632,667,668,668,680,697,713,714,717,718,719,721,775,823,880,935,968,975,1097,1186,1267,1362,1411,1501,1576,1663,1780,1869,1930,2073,2242,2401,2549,
Bihar,BR,Munger,68,90,92,92,95,95,95,102,102,102,102,102,102,104,115,115,116,122,122,122,125,126,133,133,133,136,140,140,146,148,148,148,148,149,155,157,157,158,158,159,167,182,197,208,216,229,265,265,268,270,272,278,285,286,287,296,298,306,308,321,322,332,333,340,346,364,368,371,391,396,408,419,449,473,502,502,517,578,646,694,726,759,817,826,826,840,845,849,860,867,879,921,943,978,1015,1027,1063,1123,1169,1179,1231,1295,1352,1410,1474,1567,1631,1714,1766,1821,1884,
Bihar,BR,Muzaffarpur,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,12,15,18,18,20,25,30,30,30,30,35,35,37,38,38,40,43,43,55,66,66,67,73,74,76,78,108,121,126,130,131,145,151,162,180,182,184,185,200,205,205,206,214,239,267,275,288,290,308,313,314,366,400,444,489,496,511,528,567,601,639,711,787,841,900,968,996,1082,1151,1156,1267,1382,1415,1514,1568,1691,1744,1943,1977,1998,2123,2459,2518,2600,2797,2889,3007,3116,3234,3362,3476,3600,3760,3848,3981,
Bihar,BR,Nalanda,34,35,35,35,35,36,36,36,36,36,36,36,37,39,50,51,63,63,66,66,67,68,72,72,78,78,80,83,86,87,91,91,104,106,109,109,110,111,111,114,120,120,124,124,135,139,140,143,144,148,151,154,158,158,164,165,167,177,178,194,195,198,200,216,225,235,243,284,328,347,369,384,386,389,431,444,450,528,552,659,696,789,923,984,1047,1097,1107,1154,1179,1200,1425,1530,1617,1745,1861,1998,2144,2266,2385,2469,2538,2614,2716,2879,2999,3102,3195,3293,3385,3495,3602,
Bihar,BR,Nawada,3,4,4,4,4,4,4,4,4,4,4,4,5,5,7,13,15,24,24,25,35,35,37,41,41,41,50,58,70,70,70,71,81,84,86,87,93,93,97,105,113,125,139,144,166,173,178,178,180,182,184,189,190,192,200,200,203,203,217,218,229,240,253,258,286,306,312,327,333,339,360,364,371,407,414,415,484,560,567,659,711,726,799,839,844,857,860,898,1028,1035,1037,1097,1188,1213,1242,1288,1331,1408,1444,1466,1494,1515,1558,1600,1627,1645,1663,1703,1748,1785,1814,
Bihar,BR,Patna,33,39,39,42,44,44,44,44,44,44,46,47,52,52,61,72,90,99,99,100,106,164,165,167,167,168,186,196,200,211,217,218,232,237,240,251,254,261,263,268,268,273,279,288,292,294,297,302,317,329,330,336,344,358,373,396,410,446,481,501,516,539,564,587,696,735,758,885,941,965,1003,1058,1114,1351,1485,1558,1691,1868,2097,2259,2501,2880,3245,3581,3696,3894,4024,4479,4786,5347,5894,6514,7067,7481,7818,8229,8764,9358,9824,10117,10510,10989,11592,12160,12702,13488,13892,14446,14980,15381,15868,
Bihar,BR,Purnia,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,4,12,12,29,30,31,31,31,38,36,36,45,45,45,47,59,72,72,85,86,105,105,118,120,136,140,149,149,204,206,207,220,220,242,245,245,245,251,255,262,266,268,270,284,287,288,290,295,297,301,303,310,310,310,313,317,339,343,345,363,370,378,384,408,432,464,489,518,556,585,634,666,697,817,871,953,1026,1096,1112,1185,1284,1364,1436,1505,1570,1650,1754,1853,1929,1997,2116,2240,2371,2504,
Bihar,BR,Rohtas,15,31,31,34,45,52,52,52,52,52,52,54,54,59,59,59,72,75,77,77,77,91,91,91,91,109,123,154,165,166,201,201,201,202,206,206,208,208,210,217,230,230,234,245,255,258,265,278,282,282,283,285,290,309,309,309,316,316,316,316,322,322,325,332,334,342,346,359,363,370,371,377,379,386,405,412,416,445,496,522,559,565,641,748,860,916,983,1051,1156,1257,1425,1519,1588,1695,1820,1925,2081,2178,2295,2363,2438,2504,2610,2724,2855,2986,3073,3195,3335,3429,3517,
