State, State Code, Cities,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,
Uttar Pradesh,UP,Meerut,36,46,46,46,49,52,53,53,53,55,55,65,65,65,65,66,70,72,81,94,95,120,142,155,184,196,214,220,247,254,263,285,286,292,295,314,315,323,327,328,337,350,360,362,362,382,388,393,405,413,415,423,432,451,456,469,479,490,502,530,562,581,596,614,643,658,696,712,742,771,797,816,828,839,872,899,909,937,969,1027,1074,1146,1179,1224,1287,1328,1380,1441,1475,1540,1580,1607,1609,1638,1660,1663,1732,1751,1760,1807,1813,1844,1862,1938,1975,2009,2041,2066,2100,2115,2160,
Uttar Pradesh,UP,Mirzapur,0,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,9,9,9,9,9,9,9,3,3,7,12,12,16,16,18,18,22,22,22,22,22,22,22,22,23,27,27,31,32,35,35,35,35,41,42,42,42,42,44,47,47,49,50,54,59,64,65,67,72,73,73,74,80,80,85,91,97,111,122,132,144,150,165,187,194,199,219,231,246,259,268,272,275,299,303,308,317,320,336,347,352,386,400,430,450,517,643,687,719,758,766,
Uttar Pradesh,UP,Moradabad,1,3,8,8,8,41,45,51,51,52,65,75,75,90,90,90,90,90,98,100,100,110,110,119,121,122,122,132,139,144,144,148,152,152,157,160,160,161,161,164,165,171,178,183,190,193,208,214,222,225,228,238,251,253,253,254,262,265,273,276,284,290,295,312,325,327,335,351,357,360,375,377,391,401,410,416,430,440,454,463,480,500,519,537,579,628,643,700,718,781,810,820,861,926,967,997,1033,1040,1116,1149,1196,1285,1391,1550,1626,1638,1745,1868,1931,1991,2029,
Uttar Pradesh,UP,Muzaffarnagar,3,3,6,9,9,9,9,9,10,15,19,19,19,19,19,19,19,19,23,23,25,25,25,25,25,25,25,24,24,25,25,25,25,25,27,28,28,28,45,45,45,45,50,50,68,68,68,74,74,79,82,82,115,115,115,118,129,139,158,161,177,186,189,194,212,220,228,231,233,243,247,250,254,260,268,270,271,274,281,286,286,319,343,351,352,361,366,371,423,442,454,464,502,519,540,546,553,578,584,603,629,635,649,677,696,707,722,770,777,791,802,
Uttar Pradesh,UP,Pilibhit,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,14,14,16,20,33,34,37,37,42,42,42,44,44,44,44,44,44,46,46,46,46,46,46,47,50,58,61,63,70,70,75,88,88,92,100,101,104,104,104,107,117,118,118,122,133,133,135,135,139,146,147,147,155,161,161,165,168,183,191,195,208,209,231,232,243,263,293,303,311,367,409,470,518,551,599,659,722,778,825,872,
Uttar Pradesh,UP,Pratapgarh,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,11,11,12,12,12,12,12,12,14,15,32,35,36,42,43,43,43,43,44,57,65,68,72,72,74,74,76,76,79,80,81,81,81,86,87,87,88,88,89,96,97,98,98,100,102,103,103,103,103,104,104,104,104,106,106,106,107,107,110,110,112,115,116,116,116,117,117,122,129,140,144,148,154,155,158,160,164,170,171,188,199,223,227,243,253,267,298,325,400,435,472,
Uttar Pradesh,UP,Prayagraj,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,8,9,10,13,13,15,16,17,20,24,31,33,41,44,58,59,60,64,67,67,69,73,77,79,80,82,84,97,97,98,109,114,117,118,126,132,132,139,139,144,150,158,158,171,177,190,197,204,209,223,234,243,246,258,265,274,289,294,329,352,361,381,396,422,436,460,489,503,546,576,648,672,718,753,824,864,891,910,951,966,1022,1083,1419,1536,1750,1856,1971,2198,2408,2523,2637,2783,
Uttar Pradesh,UP,Rae Bareli,0,0,0,0,0,0,0,0,2,2,2,8,8,33,33,35,35,39,41,44,44,44,47,47,47,47,48,48,47,48,48,50,50,53,57,57,58,58,58,61,61,61,61,62,65,68,69,70,72,72,72,72,72,74,82,96,96,102,104,104,104,104,104,105,109,112,112,112,116,115,121,121,122,125,125,130,131,135,137,138,140,145,146,161,165,165,165,166,166,166,167,167,177,223,236,285,286,301,333,361,363,377,410,425,487,500,517,539,564,602,622,
Uttar Pradesh,UP,Rampur,4,5,5,5,5,5,7,12,12,12,16,16,16,20,20,20,21,21,21,21,23,23,23,23,23,23,27,27,27,27,33,46,54,67,83,83,106,106,106,141,157,157,159,163,172,170,170,170,171,175,179,182,186,186,186,202,202,242,255,255,256,264,266,278,278,281,300,309,309,309,309,329,329,344,347,354,354,362,362,363,368,368,382,382,384,386,386,418,425,495,498,497,498,538,555,568,571,608,612,642,652,682,702,748,798,866,904,974,1070,1138,1220,
Uttar Pradesh,UP,Saharanpur,10,10,11,13,13,16,16,29,37,79,79,112,127,127,150,150,159,159,159,170,188,188,189,190,190,190,194,195,197,200,200,203,207,207,207,207,213,217,217,217,223,224,224,229,231,232,233,233,243,244,246,249,260,262,265,265,266,266,267,276,289,291,292,321,335,343,347,346,348,353,359,363,364,371,376,396,397,410,421,425,432,435,456,466,492,500,512,513,556,564,568,571,587,600,625,629,647,656,688,706,709,754,785,837,883,918,934,964,1003,1024,1054,
Uttar Pradesh,UP,Sambhal,0,0,0,0,0,1,1,3,4,6,6,6,6,6,13,13,13,13,18,18,20,20,20,21,21,21,29,29,29,36,39,43,51,51,51,54,55,56,56,57,58,67,70,70,83,84,85,90,96,97,105,113,114,136,139,145,153,164,174,193,207,223,225,244,249,252,268,276,277,289,295,311,317,320,326,332,332,332,355,361,380,392,415,430,456,488,518,583,611,642,675,698,709,747,767,777,782,800,805,817,830,864,893,909,918,921,936,955,963,977,984,
Uttar Pradesh,UP,Sant Kabir Nagar,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,15,17,19,23,25,25,25,25,25,25,25,25,28,28,28,31,31,31,31,31,35,36,36,41,46,54,54,54,54,54,61,61,85,94,97,112,112,114,122,140,141,143,146,148,149,150,152,153,156,156,157,172,183,188,192,194,198,205,207,219,221,227,234,248,259,272,279,280,293,312,332,360,382,431,480,494,498,529,546,560,592,607,630,659,676,700,754,782,867,907,957,999,1031,1076,1114,1150,
Uttar Pradesh,UP,Shahjahanpur,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,6,10,10,14,14,17,18,18,19,19,19,19,19,21,24,26,30,33,35,35,40,42,46,50,50,61,64,67,70,79,83,87,90,92,99,110,114,117,119,120,121,124,129,130,130,130,132,140,149,150,151,159,169,173,194,243,282,308,315,349,385,411,443,505,525,548,570,579,584,615,636,707,764,780,963,997,1012,
Uttar Pradesh,UP,Shamli,18,18,21,21,24,24,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,29,29,29,30,30,30,31,36,36,36,36,36,38,39,39,41,41,41,41,42,44,44,47,47,47,47,47,47,49,49,55,55,56,61,64,77,88,98,100,103,110,117,121,127,127,129,141,142,147,161,165,166,167,171,171,171,174,178,185,185,191,205,213,249,257,263,266,282,282,298,316,328,336,343,354,376,397,414,414,428,430,454,469,482,
Uttar Pradesh,UP,Shrawasti,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,4,5,5,5,7,10,10,12,12,12,13,13,15,15,20,20,20,27,27,28,28,28,28,28,28,28,28,28,37,37,37,41,43,46,46,46,46,46,46,47,50,50,50,50,51,52,52,52,54,55,56,57,58,58,59,67,68,68,69,72,72,73,77,77,82,83,87,92,92,92,93,93,96,98,98,99,107,113,123,126,130,132,137,148,166,175,184,189,201,
Uttar Pradesh,UP,Siddharthnagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,19,19,19,19,19,19,19,19,26,26,26,31,31,31,41,42,44,49,57,78,78,94,95,102,104,114,116,117,118,122,125,127,128,148,148,148,154,156,160,168,170,178,179,181,182,183,197,197,197,203,203,212,223,223,223,243,243,249,253,259,264,265,265,270,278,280,281,303,307,326,339,377,398,425,436,449,472,508,523,531,582,605,638,663,690,724,756,764,809,834,
Uttar Pradesh,UP,Sitapur,12,12,14,14,17,17,17,17,17,17,17,17,17,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,24,24,33,33,33,33,39,39,39,39,39,39,40,40,40,40,42,42,42,42,42,42,42,42,42,42,43,45,46,47,48,48,49,49,49,49,50,56,56,56,56,56,60,60,60,61,61,61,61,61,61,64,65,66,71,71,73,76,81,82,85,88,101,102,103,117,128,140,145,166,166,196,200,351,362,400,423,434,465,512,528,
Uttar Pradesh,UP,Sonbhadra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,3,3,3,3,4,6,8,9,10,11,11,11,9,22,22,22,25,29,29,29,29,29,29,29,29,31,32,33,34,34,34,34,34,38,38,38,41,41,41,41,41,41,63,63,63,63,64,73,156,189,212,227,259,259,263,293,299,317,351,355,382,391,399,423,462,485,526,564,604,636,654,
Uttar Pradesh,UP,Sultanpur,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,9,10,18,22,22,25,26,26,26,26,46,59,59,59,61,68,73,74,78,86,86,86,87,91,96,98,101,103,109,111,118,125,131,133,149,155,160,161,162,166,170,170,171,174,179,184,186,188,190,192,193,200,203,204,206,207,209,220,283,327,336,353,374,389,392,411,431,443,447,463,488,498,518,552,617,661,682,693,721,823,848,
Uttar Pradesh,UP,Unnao,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4,4,4,4,4,4,6,6,6,6,6,6,11,14,14,18,22,22,25,27,28,28,28,31,32,37,38,38,41,47,51,54,56,56,58,68,76,87,93,99,106,114,118,119,119,121,126,132,144,149,157,159,159,169,169,178,187,187,203,230,251,256,262,267,274,282,292,296,301,301,301,301,338,391,408,415,481,512,520,547,579,600,691,718,751,780,836,
Uttar Pradesh,UP,Varanasi,8,8,8,8,8,8,8,8,12,13,13,21,21,21,22,45,51,54,55,55,55,65,65,65,67,74,74,76,77,78,78,83,87,98,107,113,117,118,119,119,120,120,129,131,143,143,144,162,175,178,201,205,210,217,221,221,229,234,236,244,259,272,278,279,283,291,309,322,332,352,352,365,384,395,415,426,450,456,469,483,507,537,538,539,547,565,567,599,614,641,743,793,826,878,924,928,1014,1263,1351,1471,1596,1761,1872,2007,2119,2166,2313,2486,2641,2793,2881,
