State, State Code, Cities,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,
Madhya Pradesh,MP,Sehore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,11,11,12,12,12,12,12,12,17,17,21,29,33,33,36,42,49,53,56,65,81,86,96,98,103,105,115,138,168,184,186,211,233,240,258,269,277,286,294,
Madhya Pradesh,MP,Seoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,10,11,11,11,11,13,13,13,13,13,13,13,14,14,18,18,18,18,18,20,20,20,21,21,21,21,25,25,26,28,28,28,28,30,36,37,38,38,39,41,46,48,48,55,
Madhya Pradesh,MP,Shahdol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,7,7,7,7,7,7,11,11,11,12,13,13,13,13,13,13,15,15,15,15,15,16,16,16,16,16,16,17,17,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,28,31,31,44,44,44,46,47,50,50,50,50,50,55,59,59,59,59,62,72,73,82,86,88,
Madhya Pradesh,MP,Shajapur,1,1,1,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,26,26,26,27,36,37,37,38,38,41,44,44,44,44,44,44,48,50,50,50,50,51,54,54,55,59,59,59,61,65,68,75,87,91,91,91,96,113,176,187,199,216,217,220,225,229,237,239,243,251,253,265,267,270,285,286,290,290,290,292,
Madhya Pradesh,MP,Sheopur,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,13,13,13,18,21,22,25,25,43,46,47,49,52,55,55,55,56,58,59,59,61,61,62,62,64,68,68,68,68,70,73,75,78,79,81,83,87,89,91,94,96,98,100,101,111,121,126,134,138,152,157,161,174,185,191,204,214,215,218,228,239,241,244,244,246,247,
Madhya Pradesh,MP,Shivpuri,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,5,5,6,6,6,8,8,8,8,9,10,10,11,11,16,16,16,16,20,20,20,20,21,21,21,24,25,25,25,28,28,28,28,33,33,33,36,36,36,36,36,37,68,81,82,94,99,102,124,136,163,179,182,199,213,219,231,243,251,258,258,258,258,265,268,274,276,282,292,308,310,332,336,344,
Madhya Pradesh,MP,Sidhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,6,6,6,6,6,6,12,12,12,12,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,19,19,19,20,21,21,22,22,32,32,32,32,39,39,39,43,43,43,43,46,46,51,51,62,64,65,69,77,77,80,80,80,87,88,91,
Madhya Pradesh,MP,Singrauli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,7,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,14,14,14,14,14,14,14,16,16,18,18,18,18,18,19,19,19,22,22,22,26,28,28,28,31,31,31,31,31,48,54,57,58,66,66,66,76,76,88,90,111,
Madhya Pradesh,MP,Tikamgarh,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,12,12,12,12,12,12,14,14,14,14,17,17,17,17,17,17,20,20,23,23,26,26,27,28,39,41,46,47,61,64,67,69,88,93,93,120,149,161,171,184,200,218,238,242,243,246,254,268,277,280,284,290,294,295,295,296,300,302,302,308,
Madhya Pradesh,MP,Ujjain,5,5,5,5,5,5,5,18,18,26,26,50,57,90,94,96,106,130,142,146,146,148,166,172,176,193,218,219,224,237,248,261,290,302,318,441,445,475,505,531,538,558,579,598,602,612,617,618,618,630,640,649,656,657,667,673,679,687,699,710,724,738,748,754,763,764,769,770,772,775,780,780,780,780,784,784,785,787,791,794,794,794,798,800,801,803,808,813,822,823,832,841,844,861,871,890,908,944,972,986,993,1006,1024,1034,1042,1062,1066,1092,1101,1122,1139,
Madhya Pradesh,MP,Umaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,4,5,6,6,6,6,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,20,20,22,24,24,29,29,31,31,31,31,31,33,33,33,34,34,38,41,42,42,42,42,42,42,
Madhya Pradesh,MP,Vidisha,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,16,16,17,17,18,19,20,20,20,20,20,21,25,28,28,34,34,35,36,36,36,36,37,37,37,40,40,40,40,40,40,41,41,41,41,42,42,42,42,42,42,42,43,47,53,54,56,65,68,73,74,84,97,104,109,115,121,143,159,165,185,198,212,229,242,251,254,267,270,275,285,299,325,336,346,352,355,389,
