State,State Code,Cities,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,
Assam,AS,Dhubri,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,410,410,410,410,410,410,474,474,474,474,474,474,474,607,607,607,607,607,607,607,607,607,785,785,785,785,785,785,785,785,1215,1215,1215,1215,1215,1215,
Assam,AS,Dibrugarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,156,156,156,156,156,156,206,206,206,206,206,206,206,550,550,550,550,550,550,550,550,550,1486,1486,1486,1486,1486,1486,1486,1486,2409,2409,2409,2409,2409,2409,
Assam,AS,Dima Hasao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,116,116,116,116,116,116,126,126,126,126,126,126,126,147,147,147,147,147,147,147,147,147,166,166,166,166,166,166,166,166,199,199,199,199,199,199,
Assam,AS,Goalpara,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,42,42,42,42,42,42,42,204,204,204,204,204,204,204,204,204,382,382,382,382,382,382,382,382,568,568,568,568,568,568,
Assam,AS,Golaghat,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,21,26,29,35,42,42,87,87,87,87,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,553,553,553,553,553,553,657,657,657,657,657,657,657,889,889,889,889,889,889,889,889,889,1252,1252,1252,1252,1252,1252,1252,1252,1656,1656,1656,1656,1656,1656,
Assam,AS,Hailakandi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,381,381,381,381,381,381,417,417,417,417,417,417,417,663,663,663,663,663,663,663,663,663,785,785,785,785,785,785,785,785,1116,1116,1116,1116,1116,1116,
Assam,AS,Hojai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,163,163,163,163,203,203,203,203,203,203,203,603,603,603,603,603,603,603,603,603,788,788,788,788,788,788,788,788,1160,1160,1160,1160,1160,1160,
Assam,AS,Jorhat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,4,4,4,4,6,9,11,18,18,21,21,26,26,28,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,110,110,110,110,110,110,305,305,305,305,305,305,305,691,691,691,691,691,691,691,691,691,1569,1569,1569,1569,1569,1569,1569,1569,1752,1752,1752,1752,1752,1752,
Assam,AS,Kamrup,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,63,63,63,63,63,63,153,153,153,153,153,153,153,318,318,318,318,318,318,318,318,318,1008,1008,1008,1008,1008,1008,1008,1008,2074,2074,2074,2074,2074,2074,
Assam,AS,Kamrup Metropolitan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,6,7,10,10,10,25,65,78,94,162,181,220,250,250,289,290,315,339,339,339,339,339,339,339,339,339,339,339,339,383,383,383,383,383,383,383,383,383,386,386,386,386,386,386,386,386,386,386,386,386,386,4587,4587,4587,4587,4587,4587,6002,6002,6002,6002,6002,6002,6002,8701,8701,8701,8701,8701,8701,8701,8701,8701,11336,11336,11336,11336,11336,11336,11336,11336,14599,14599,14599,14599,14599,14599,
