State, State Code, Cities,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,
Karnataka,KA,Dharwad,2,2,2,2,2,2,4,4,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,10,10,10,10,11,11,11,11,11,9,24,25,27,28,32,31,39,39,45,46,46,48,50,50,50,50,50,52,63,75,77,91,98,141,154,158,165,176,181,181,181,201,210,232,254,254,277,294,307,319,383,419,450,482,524,593,643,677,710,710,845,921,973,1166,1222,1277,1333,1513,1665,1729,1779,1846,1934,2226,2505,2846,2967,3150,3241,3516,3952,4186,4325,4524,
Karnataka,KA,Gadag,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,11,11,12,14,14,14,17,17,26,26,33,33,33,34,35,36,39,39,39,41,41,39,39,39,42,42,42,42,45,45,47,53,53,53,60,69,81,84,84,128,137,163,163,163,163,173,178,178,194,208,210,220,226,226,247,286,289,300,328,354,382,438,448,467,490,533,539,578,633,741,893,968,1046,1132,1232,1321,1396,1446,1657,
Karnataka,KA,Hassan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,29,29,57,57,89,105,105,122,150,150,160,160,174,183,189,191,191,195,195,195,201,207,213,213,230,230,236,236,238,244,244,244,253,253,253,253,273,370,386,386,386,420,420,437,451,480,494,540,550,567,582,609,633,699,753,753,811,844,844,865,884,884,1019,1019,1063,1145,1160,1171,1171,1223,1309,1445,1605,2177,2316,
Karnataka,KA,Haveri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,0,3,3,3,3,3,6,11,11,14,14,21,21,21,21,21,21,21,21,21,21,24,25,25,25,25,25,25,25,25,25,33,35,37,37,37,58,66,114,114,118,137,170,182,182,244,275,288,292,292,292,292,326,388,452,457,480,501,503,521,553,565,599,652,668,707,818,910,953,1021,1097,1136,1278,1469,1494,
Karnataka,KA,Kalaburagi,7,7,7,7,8,12,18,18,21,22,27,29,29,31,44,44,44,44,46,46,47,51,53,55,55,55,60,62,62,72,73,75,75,85,128,128,128,128,128,128,129,167,166,213,213,279,285,345,377,427,459,474,574,606,646,688,697,731,779,829,860,935,959,1009,1048,1095,1103,1126,1143,1189,1241,1310,1329,1351,1392,1444,1460,1477,1506,1519,1520,1525,1567,1691,1771,1826,1834,1881,1895,1921,2066,2198,2271,2310,2429,2553,2702,2832,2949,3318,3470,3823,4053,4256,4521,4729,4837,4992,5326,5774,6150,
Karnataka,KA,Kodagu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,15,17,17,61,68,68,68,114,114,114,173,173,182,210,210,236,236,246,253,266,266,266,288,288,288,320,320,339,363,376,397,397,428,457,504,533,577,
Karnataka,KA,Kolar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,9,9,9,9,16,16,16,18,26,26,26,26,26,26,27,27,29,29,32,32,32,32,36,36,42,46,52,52,53,57,57,62,65,72,82,89,90,90,90,114,121,121,124,132,132,132,132,132,184,184,194,244,280,350,358,358,358,358,448,490,490,549,549,587,737,811,854,863,863,901,927,978,1017,1038,
Karnataka,KA,Koppal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,4,4,4,4,4,9,9,9,11,11,11,11,12,16,16,18,20,20,21,21,21,27,41,41,67,68,77,77,79,86,86,87,99,113,113,113,136,174,203,219,247,284,315,318,347,379,430,459,507,518,567,577,595,666,695,713,746,771,844,923,988,1062,1137,1219,1273,1333,1546,
Karnataka,KA,Mandya,4,4,4,4,4,4,4,4,7,7,11,11,11,14,14,14,14,19,19,19,19,19,21,21,24,25,25,26,26,27,28,28,28,33,33,61,61,81,81,133,146,170,211,222,236,247,255,255,261,261,261,282,288,304,318,321,321,321,334,334,334,334,338,338,338,338,340,352,354,354,367,367,381,381,396,431,463,463,505,533,552,579,579,579,609,609,695,695,700,739,783,808,808,864,864,914,956,983,1009,1053,1093,1183,1246,1265,1315,1349,1349,1386,1521,1690,1755,
Karnataka,KA,Mysuru,36,41,48,56,63,64,64,75,77,80,80,81,81,83,84,84,84,84,86,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,90,90,90,90,91,91,91,91,91,94,94,94,94,94,94,94,104,104,110,110,110,110,110,110,110,125,126,130,162,162,176,189,197,217,238,250,271,306,324,338,363,385,428,482,498,503,531,551,575,598,625,674,693,731,749,808,823,896,1011,1145,1215,1517,1591,1692,2066,2230,2342,2494,2662,2747,3208,3466,4113,4781,5418,5830,
Karnataka,KA,Raichur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,37,37,37,37,37,37,53,82,82,82,82,82,96,96,91,137,137,137,198,237,271,271,307,307,355,355,396,397,397,397,403,404,404,422,422,422,438,442,442,462,465,465,475,475,483,535,543,569,612,621,680,692,719,751,794,816,958,1089,1120,1311,1356,1471,1624,1765,1881,1991,2053,2126,2200,2317,2341,2390,2459,2832,2951,
Karnataka,KA,Ramanagara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,6,6,6,6,6,17,21,21,72,72,76,76,76,76,76,103,116,116,143,153,153,153,153,153,181,195,195,195,195,195,195,195,195,195,195,195,195,312,312,312,312,312,405,405,664,678,690,756,788,788,907,1092,1266,1288,1307,
Karnataka,KA,Shivamogga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7,24,20,20,24,28,28,28,28,28,31,31,31,43,43,43,54,54,69,68,68,85,85,85,88,88,93,96,104,104,109,109,109,117,117,117,117,125,137,141,141,169,169,197,197,229,238,266,266,266,293,293,401,401,424,424,424,491,491,552,582,582,575,706,732,732,775,816,915,1050,1129,1156,1212,1665,1824,1977,2051,
Karnataka,KA,Tumakuru,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,5,5,5,5,5,5,5,5,5,5,5,6,6,7,10,15,15,15,15,22,22,28,28,28,28,28,28,28,28,31,31,31,31,31,31,39,39,39,39,39,39,39,39,39,49,49,49,60,61,61,67,68,85,85,85,85,125,147,172,195,195,230,230,248,280,280,297,306,312,312,327,384,395,455,464,689,839,859,918,927,940,971,1028,1051,1199,1255,1278,1307,1580,
Karnataka,KA,Udupi,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,6,63,62,62,62,82,82,103,103,234,234,327,349,474,584,714,736,817,904,940,944,953,959,961,969,978,1011,1028,1038,1042,1045,1056,1058,1079,1093,1103,1125,1143,1171,1178,1206,1213,1234,1262,1269,1349,1371,1451,1532,1575,1617,1617,1731,1765,1830,1918,1997,2122,2173,2228,2311,2372,2428,2528,2606,2728,2889,2978,3058,3161,3260,3345,3462,3623,3848,4138,4752,
Karnataka,KA,Uttara Kannada,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,32,33,40,40,40,43,43,43,43,48,49,49,49,58,64,64,72,82,82,85,85,93,93,93,93,93,93,93,99,106,112,112,122,122,131,142,143,143,143,143,151,159,159,165,170,172,210,220,227,227,254,261,308,315,321,345,443,483,518,614,698,751,806,897,986,1071,1177,1227,1309,1374,1445,1509,1509,1587,1659,1737,1806,1841,1881,1950,2024,2067,2184,
Karnataka,KA,Vijayapura,0,6,6,6,6,11,11,15,19,22,23,25,25,25,33,33,34,35,36,36,37,37,37,37,37,37,41,41,41,44,44,44,53,53,54,55,55,58,61,62,65,75,68,108,131,131,147,147,152,162,164,182,196,197,205,210,217,220,222,232,232,232,232,286,290,305,308,322,350,374,404,424,442,444,450,463,480,490,574,654,654,719,803,906,1033,1091,1193,1245,1302,1387,1581,1724,1744,1945,1984,2014,2061,2116,2184,2193,2271,2334,2396,2524,2691,2801,2902,3099,3189,3338,3460,
Karnataka,KA,Yadgir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,27,27,27,27,27,68,69,91,91,108,108,237,237,272,305,355,467,466,477,498,513,537,567,567,685,685,787,799,822,824,838,838,855,855,867,869,869,872,872,877,883,894,894,894,1038,1083,1143,1280,1363,1436,1480,1507,1507,1507,1528,1574,1579,1591,1619,1642,1879,1894,1903,1915,1928,1967,1992,2063,2088,2119,2134,2216,2241,2288,2331,
