State, State Code, Cities,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,
Karnataka,KA,Dharwad,9,9,9,9,9,10,10,10,10,11,11,12,12,12,12,12,21,21,21,21,22,26,26,26,26,31,33,38,39,43,43,43,43,44,46,46,48,50,51,51,54,57,60,64,66,70,72,91,111,121,155,163,171,175,178,183,198,202,206,218,244,274,293,311,328,345,380,427,465,510,555,611,668,757,832,882,959,1088,1159,1259,1400,1576,1733,1919,2045,2245,2329,2485,2668,2842,3025,3190,3383,3556,3731,3911,4091,4275,4456,4647,4835,5034,5246,5512,5773,5969,6126,6402,6671,6928,7147,
Karnataka,KA,Gadag,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,12,12,12,12,17,18,18,20,20,35,35,35,35,35,35,35,35,35,35,35,35,37,37,41,43,49,49,49,49,49,49,49,49,53,53,58,58,60,78,79,88,94,104,116,140,170,174,176,178,180,199,203,210,228,232,237,243,262,302,316,322,331,370,414,473,555,585,616,631,702,774,882,943,1004,1067,1140,1201,1289,1381,1480,1568,1668,1764,1842,1966,2071,2165,2279,2321,2399,2547,2645,2835,
Karnataka,KA,Hassan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,16,20,26,30,33,54,67,81,85,99,100,113,128,141,145,158,158,172,181,182,197,200,203,208,211,211,214,216,225,236,237,238,243,248,252,270,286,291,291,298,299,311,314,328,359,381,397,425,440,453,478,492,541,567,593,614,620,654,685,710,714,739,770,791,842,885,952,1059,1131,1239,1357,1508,1672,1738,1846,1941,2035,2135,2281,2423,2554,2742,2879,3037,3175,3308,3476,3602,3748,4006,4135,4293,
Karnataka,KA,Haveri,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,10,10,14,14,15,16,16,17,19,22,22,22,22,22,22,22,24,25,27,27,27,27,27,39,42,42,44,44,54,56,57,69,70,119,119,123,124,152,167,176,182,213,231,273,289,301,307,307,313,331,389,404,458,494,533,583,601,660,712,759,786,826,876,934,991,1043,1189,1288,1445,1516,1580,1670,1765,1845,1890,1926,2058,2154,2292,
Karnataka,KA,Kalaburagi,38,38,44,52,53,55,55,61,63,63,64,67,67,67,71,72,73,81,83,86,94,104,115,128,135,135,135,136,142,158,158,186,191,252,254,282,305,405,510,510,552,621,660,759,769,780,796,816,883,896,944,1007,1026,1074,1126,1160,1199,1226,1232,1254,1289,1331,1364,1398,1421,1436,1450,1488,1560,1597,1646,1699,1750,1816,1901,1959,2024,2103,2192,2313,2380,2503,2592,2674,2743,2867,2966,3141,3370,3529,3712,3864,4495,4778,4946,5166,5310,5529,5767,5937,6222,6419,6615,6886,7147,7341,7537,7693,7837,8122,8351,
Karnataka,KA,Kodagu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,6,8,26,30,39,42,43,47,54,60,76,76,76,78,92,92,96,129,141,156,185,195,218,236,249,259,272,280,281,288,310,313,322,342,352,354,362,386,416,451,467,506,537,550,601,628,650,672,701,742,771,826,886,
Karnataka,KA,Kolar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,9,9,9,9,11,11,14,14,16,18,19,19,19,22,23,25,26,28,28,29,30,30,30,30,30,36,37,41,48,48,48,48,48,52,56,64,66,74,80,84,90,104,115,119,122,127,139,150,161,174,184,190,206,240,249,261,285,306,317,332,375,426,461,486,527,630,718,758,794,862,911,1053,1227,1261,1293,1325,1364,1415,1455,1501,1550,1657,1745,1802,1889,1989,2058,2091,2168,2249,
Karnataka,KA,Koppal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,6,12,12,13,13,13,13,17,21,21,22,28,28,28,29,33,44,44,80,81,84,84,84,97,101,105,108,130,139,144,155,157,164,187,214,245,343,357,389,419,432,451,513,558,579,596,635,666,706,734,878,962,1040,1078,1185,1272,1429,1592,1746,1878,2051,2214,2320,2430,2599,2801,2949,3111,
Karnataka,KA,Mandya,16,18,18,18,18,26,26,26,28,28,28,28,28,28,28,30,31,31,36,49,50,72,89,160,168,201,209,237,252,254,254,255,255,257,257,270,285,289,302,317,330,333,334,334,334,334,334,336,338,343,343,343,350,357,360,364,369,369,371,373,382,388,400,406,414,416,421,440,473,508,518,557,586,606,630,661,684,688,718,756,787,798,820,862,869,910,923,960,1010,1067,1127,1191,1247,1343,1413,1500,1565,1660,1757,1909,2035,2158,2292,2394,2495,2558,2624,2765,2886,3016,3179,
Karnataka,KA,Mysuru,87,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,90,90,90,90,90,90,90,90,92,94,94,94,94,96,97,97,97,97,97,99,99,104,113,114,114,114,118,119,121,127,149,167,168,189,196,218,223,235,253,259,268,268,336,371,409,434,479,528,587,639,690,773,815,966,1091,1190,1320,1413,1514,1624,1773,1908,2053,2169,2450,2637,2867,3163,3383,3583,4013,4217,4582,4820,5192,5854,6115,6476,6718,6856,7311,7685,7923,8467,8989,9280,
Karnataka,KA,Raichur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,11,16,26,66,66,66,66,71,72,134,134,217,217,233,268,356,356,358,359,359,359,359,374,378,383,385,403,409,410,414,414,429,431,431,434,443,443,457,463,469,473,488,500,511,518,559,569,575,598,615,631,656,670,718,763,788,814,915,948,964,996,999,1003,1138,1396,1503,1571,1702,1822,1915,1988,2154,2273,2382,2594,2709,2853,2944,3125,3296,3591,3793,3958,4159,4350,4531,4751,
Karnataka,KA,Ramanagara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,4,4,4,5,5,7,12,15,16,19,21,25,25,46,49,87,89,92,92,114,147,148,148,148,150,162,176,215,225,227,233,244,281,315,332,355,385,388,388,389,392,396,410,423,452,508,516,561,587,599,619,634,696,797,853,959,1048,1099,1170,1238,1303,1348,1389,1482,1575,1613,1697,1793,1856,1909,1996,
Karnataka,KA,Shivamogga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,9,12,14,14,26,26,32,34,34,36,36,36,36,36,37,43,44,51,51,53,53,53,53,65,69,73,73,83,89,89,91,94,101,105,106,107,109,111,111,116,119,123,129,142,146,151,173,176,199,222,253,261,285,318,335,372,378,404,446,520,530,559,605,615,729,833,852,872,931,1013,1080,1122,1161,1237,1291,1422,1565,1723,1842,1941,2096,2111,2146,2438,2589,2662,2811,2811,3000,3069,3174,3587,
Karnataka,KA,Tumakuru,3,3,3,4,5,5,7,7,7,7,7,7,7,11,11,11,11,11,11,11,11,11,11,11,15,16,24,24,26,27,27,28,28,30,31,31,29,31,31,32,32,33,33,33,34,34,34,41,41,41,41,42,42,42,44,46,50,52,56,57,58,60,73,75,93,94,113,139,196,208,221,252,268,292,319,329,407,433,481,528,552,564,600,624,643,698,745,797,853,912,939,985,1074,1281,1409,1513,1608,1707,1742,1864,1942,1973,2133,2209,2386,2464,2562,2651,2772,2857,3042,
Karnataka,KA,Udupi,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,9,10,11,15,21,47,50,53,76,108,111,120,149,164,177,187,260,410,472,564,768,889,902,947,947,947,969,991,1005,1026,1028,1035,1039,1039,1050,1063,1063,1077,1088,1102,1116,1125,1139,1179,1197,1206,1228,1242,1258,1276,1321,1361,1389,1420,1442,1476,1566,1609,1662,1735,1787,1900,1980,2089,2223,2321,2405,2686,2846,3036,3218,3387,3612,3721,3894,4142,4355,4491,4673,4799,4969,5142,5359,5605,5918,6200,6290,6509,6772,7174,7496,
Karnataka,KA,Uttara Kannada,11,11,11,11,11,11,11,11,11,12,12,12,24,32,39,39,39,41,41,41,41,42,51,55,56,65,66,68,70,71,71,77,77,77,79,84,85,85,85,85,92,94,96,96,96,96,99,103,108,114,114,120,123,125,126,130,138,144,147,156,167,173,175,189,213,253,276,293,298,333,354,435,470,489,512,545,585,597,634,698,746,825,900,1016,1085,1163,1272,1335,1418,1506,1661,1746,1778,1825,1900,2020,2112,2163,2189,2220,2277,2402,2479,2599,2716,2775,2828,2901,2985,3049,3136,
Karnataka,KA,Vijayapura,39,41,41,41,43,44,46,46,47,47,48,48,48,49,49,50,50,52,52,52,53,54,59,60,60,61,68,68,69,70,76,79,81,85,96,122,123,127,133,134,187,193,202,202,204,217,221,222,228,229,232,236,236,238,238,247,286,301,317,321,331,333,333,338,360,399,427,466,470,507,558,594,616,620,621,710,758,758,844,896,976,1120,1238,1414,1585,1745,1758,1810,1830,1988,2163,2295,2405,2558,2648,2772,2890,3019,3132,3224,3295,3361,3419,3562,3705,3834,3973,4094,4215,4336,4480,
Karnataka,KA,Yadgir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,10,11,12,12,14,86,110,125,139,155,162,222,240,284,285,290,299,299,373,476,515,581,642,669,735,735,787,809,822,828,865,873,877,877,880,881,894,907,909,916,929,930,939,941,949,956,970,971,971,1006,1016,1027,1043,1094,1168,1288,1450,1452,1501,1535,1539,1543,1553,1596,1713,1756,1811,1864,1932,1988,2052,2119,2233,2291,2347,2386,2425,2511,2587,2663,2700,2770,2970,3061,3129,3231,3338,3421,3537,
